sample_id,fold_id,rank_in_trpool,included_at_252
49,0,1,1
3,0,2,1
176,0,3,1
191,0,4,1
287,0,5,1
215,0,6,1
293,0,7,1
140,0,8,1
110,0,9,1
36,0,10,1
87,0,11,1
95,0,12,1
92,0,13,1
114,0,14,1
161,0,15,1
124,0,16,1
83,0,17,1
310,0,18,1
28,0,19,1
210,0,20,1
158,0,21,1
89,0,22,1
205,0,23,1
16,0,24,1
31,0,25,1
318,0,26,1
207,0,27,1
76,0,28,1
275,0,29,1
173,0,30,1
307,0,31,1
168,0,32,1
100,0,33,1
11,0,34,1
200,0,35,1
237,0,36,1
25,0,37,1
45,0,38,1
27,0,39,1
269,0,40,1
192,0,41,1
289,0,42,1
165,0,43,1
216,0,44,1
125,0,45,1
162,0,46,1
97,0,47,1
238,0,48,1
252,0,49,1
278,0,50,1
50,0,51,1
133,0,52,1
4,0,53,1
155,0,54,1
150,0,55,1
177,0,56,1
297,0,57,1
147,0,58,1
41,0,59,1
141,0,60,1
159,0,61,1
320,0,62,1
151,0,63,1
187,0,64,1
1,0,65,1
217,0,66,1
285,0,67,1
319,0,68,1
268,0,69,1
48,0,70,1
313,0,71,1
258,0,72,1
156,0,73,1
75,0,74,1
115,0,75,1
129,0,76,1
201,0,77,1
250,0,78,1
53,0,79,1
225,0,80,1
52,0,81,1
74,0,82,1
203,0,83,1
211,0,84,1
90,0,85,1
283,0,86,1
7,0,87,1
54,0,88,1
244,0,89,1
292,0,90,1
80,0,91,1
300,0,92,1
70,0,93,1
123,0,94,1
290,0,95,1
309,0,96,1
137,0,97,1
312,0,98,1
169,0,99,1
35,0,100,1
183,0,101,1
43,0,102,1
91,0,103,1
212,0,104,1
231,0,105,1
226,0,106,1
82,0,107,1
259,0,108,1
30,0,109,1
291,0,110,1
118,0,111,1
189,0,112,1
99,0,113,1
109,0,114,1
113,0,115,1
111,0,116,1
61,0,117,1
228,0,118,1
10,0,119,1
65,0,120,1
60,0,121,1
79,0,122,1
108,0,123,1
9,0,124,1
22,0,125,1
197,0,126,1
122,0,127,1
94,0,128,1
295,0,129,1
12,0,130,1
281,0,131,1
145,0,132,1
51,0,133,1
235,0,134,1
85,0,135,1
148,0,136,1
66,0,137,1
23,0,138,1
234,0,139,1
263,0,140,1
17,0,141,1
44,0,142,1
248,0,143,1
251,0,144,1
86,0,145,1
247,0,146,1
270,0,147,1
185,0,148,1
163,0,149,1
179,0,150,1
8,0,151,1
153,0,152,1
315,0,153,1
167,0,154,1
14,0,155,1
64,0,156,1
236,0,157,1
246,0,158,1
181,0,159,1
62,0,160,1
221,0,161,1
71,0,162,1
301,0,163,1
190,0,164,1
276,0,165,1
296,0,166,1
78,0,167,1
316,0,168,1
146,0,169,1
308,0,170,1
206,0,171,1
5,0,172,1
304,0,173,1
193,0,174,1
152,0,175,1
284,0,176,1
93,0,177,1
32,0,178,1
230,0,179,1
67,0,180,1
288,0,181,1
271,0,182,1
223,0,183,1
15,0,184,1
245,0,185,1
218,0,186,1
136,0,187,1
21,0,188,1
13,0,189,1
195,0,190,1
321,0,191,1
180,0,192,1
214,0,193,1
19,0,194,1
188,0,195,1
68,0,196,1
88,0,197,1
257,0,198,1
277,0,199,1
204,0,200,1
227,0,201,1
224,0,202,1
107,0,203,1
58,0,204,1
84,0,205,1
154,0,206,1
39,0,207,1
202,0,208,1
117,0,209,1
6,0,210,1
220,0,211,1
106,0,212,1
264,0,213,1
242,0,214,1
266,0,215,1
280,0,216,1
135,0,217,1
116,0,218,1
222,0,219,1
298,0,220,1
172,0,221,1
18,0,222,1
134,0,223,1
305,0,224,1
273,0,225,1
143,0,226,1
33,0,227,1
317,0,228,1
286,0,229,1
219,0,230,1
249,0,231,1
69,0,232,1
229,0,233,1
131,0,234,1
101,0,235,1
302,0,236,1
119,0,237,1
261,0,238,1
213,0,239,1
128,0,240,1
112,0,241,1
274,0,242,1
255,0,243,1
56,0,244,1
240,0,245,1
198,0,246,1
194,0,247,1
120,0,248,1
232,0,249,1
182,0,250,1
303,0,251,1
209,0,252,1
46,1,1,1
2,1,2,1
165,1,3,1
180,1,4,1
284,1,5,1
207,1,6,1
283,1,7,1
131,1,8,1
99,1,9,1
37,1,10,1
77,1,11,1
88,1,12,1
82,1,13,1
104,1,14,1
154,1,15,1
119,1,16,1
73,1,17,1
311,1,18,1
29,1,19,1
199,1,20,1
152,1,21,1
79,1,22,1
195,1,23,1
18,1,24,1
32,1,25,1
317,1,26,1
197,1,27,1
68,1,28,1
274,1,29,1
164,1,30,1
307,1,31,1
161,1,32,1
92,1,33,1
11,1,34,1
188,1,35,1
233,1,36,1
27,1,37,1
43,1,38,1
28,1,39,1
265,1,40,1
181,1,41,1
310,1,42,1
158,1,43,1
208,1,44,1
120,1,45,1
155,1,46,1
90,1,47,1
234,1,48,1
250,1,49,1
275,1,50,1
47,1,51,1
125,1,52,1
4,1,53,1
150,1,54,1
143,1,55,1
166,1,56,1
295,1,57,1
140,1,58,1
39,1,59,1
132,1,60,1
153,1,61,1
304,1,62,1
144,1,63,1
176,1,64,1
1,1,65,1
209,1,66,1
292,1,67,1
318,1,68,1
264,1,69,1
45,1,70,1
313,1,71,1
254,1,72,1
151,1,73,1
67,1,74,1
105,1,75,1
122,1,76,1
189,1,77,1
248,1,78,1
51,1,79,1
218,1,80,1
50,1,81,1
66,1,82,1
193,1,83,1
200,1,84,1
80,1,85,1
280,1,86,1
7,1,87,1
52,1,88,1
240,1,89,1
291,1,90,1
71,1,91,1
297,1,92,1
64,1,93,1
116,1,94,1
288,1,95,1
271,1,96,1
130,1,97,1
312,1,98,1
162,1,99,1
36,1,100,1
174,1,101,1
40,1,102,1
81,1,103,1
202,1,104,1
225,1,105,1
219,1,106,1
72,1,107,1
255,1,108,1
31,1,109,1
289,1,110,1
111,1,111,1
178,1,112,1
91,1,113,1
98,1,114,1
103,1,115,1
100,1,116,1
56,1,117,1
222,1,118,1
10,1,119,1
59,1,120,1
55,1,121,1
70,1,122,1
97,1,123,1
9,1,124,1
25,1,125,1
186,1,126,1
115,1,127,1
86,1,128,1
293,1,129,1
12,1,130,1
279,1,131,1
138,1,132,1
48,1,133,1
230,1,134,1
75,1,135,1
142,1,136,1
60,1,137,1
26,1,138,1
229,1,139,1
272,1,140,1
19,1,141,1
42,1,142,1
245,1,143,1
249,1,144,1
76,1,145,1
244,1,146,1
266,1,147,1
175,1,148,1
157,1,149,1
167,1,150,1
8,1,151,1
147,1,152,1
314,1,153,1
160,1,154,1
15,1,155,1
58,1,156,1
231,1,157,1
243,1,158,1
170,1,159,1
57,1,160,1
213,1,161,1
65,1,162,1
319,1,163,1
179,1,164,1
273,1,165,1
294,1,166,1
69,1,167,1
315,1,168,1
139,1,169,1
308,1,170,1
196,1,171,1
5,1,172,1
305,1,173,1
183,1,174,1
146,1,175,1
281,1,176,1
84,1,177,1
34,1,178,1
224,1,179,1
61,1,180,1
285,1,181,1
286,1,182,1
216,1,183,1
16,1,184,1
241,1,185,1
210,1,186,1
128,1,187,1
24,1,188,1
13,1,189,1
185,1,190,1
320,1,191,1
168,1,192,1
204,1,193,1
21,1,194,1
177,1,195,1
62,1,196,1
78,1,197,1
253,1,198,1
263,1,199,1
194,1,200,1
220,1,201,1
217,1,202,1
96,1,203,1
258,1,204,1
54,1,205,1
74,1,206,1
149,1,207,1
38,1,208,1
192,1,209,1
110,1,210,1
6,1,211,1
212,1,212,1
94,1,213,1
259,1,214,1
238,1,215,1
261,1,216,1
277,1,217,1
127,1,218,1
107,1,219,1
214,1,220,1
296,1,221,1
163,1,222,1
20,1,223,1
126,1,224,1
306,1,225,1
268,1,226,1
135,1,227,1
35,1,228,1
316,1,229,1
282,1,230,1
211,1,231,1
246,1,232,1
63,1,233,1
223,1,234,1
124,1,235,1
93,1,236,1
298,1,237,1
112,1,238,1
257,1,239,1
203,1,240,1
121,1,241,1
102,1,242,1
269,1,243,1
252,1,244,1
53,1,245,1
235,1,246,1
187,1,247,1
184,1,248,1
114,1,249,1
228,1,250,1
171,1,251,1
299,1,252,1
198,1,253,0
44,2,1,1
2,2,2,1
161,2,3,1
177,2,4,1
286,2,5,1
203,2,6,1
284,2,7,1
131,2,8,1
104,2,9,1
37,2,10,1
83,2,11,1
94,2,12,1
88,2,13,1
108,2,14,1
148,2,15,1
120,2,16,1
77,2,17,1
309,2,18,1
29,2,19,1
196,2,20,1
146,2,21,1
85,2,22,1
190,2,23,1
19,2,24,1
32,2,25,1
317,2,26,1
192,2,27,1
69,2,28,1
273,2,29,1
160,2,30,1
304,2,31,1
156,2,32,1
97,2,33,1
12,2,34,1
185,2,35,1
233,2,36,1
26,2,37,1
42,2,38,1
28,2,39,1
264,2,40,1
178,2,41,1
308,2,42,1
152,2,43,1
205,2,44,1
121,2,45,1
149,2,46,1
95,2,47,1
234,2,48,1
247,2,49,1
276,2,50,1
45,2,51,1
126,2,52,1
3,2,53,1
144,2,54,1
138,2,55,1
163,2,56,1
295,2,57,1
136,2,58,1
39,2,59,1
132,2,60,1
147,2,61,1
301,2,62,1
139,2,63,1
172,2,64,1
1,2,65,1
206,2,66,1
292,2,67,1
319,2,68,1
263,2,69,1
43,2,70,1
311,2,71,1
251,2,72,1
145,2,73,1
68,2,74,1
109,2,75,1
123,2,76,1
186,2,77,1
245,2,78,1
48,2,79,1
219,2,80,1
47,2,81,1
67,2,82,1
188,2,83,1
197,2,84,1
86,2,85,1
280,2,86,1
7,2,87,1
49,2,88,1
238,2,89,1
291,2,90,1
73,2,91,1
298,2,92,1
65,2,93,1
118,2,94,1
289,2,95,1
269,2,96,1
130,2,97,1
310,2,98,1
157,2,99,1
35,2,100,1
170,2,101,1
40,2,102,1
87,2,103,1
198,2,104,1
228,2,105,1
221,2,106,1
75,2,107,1
253,2,108,1
30,2,109,1
290,2,110,1
112,2,111,1
174,2,112,1
96,2,113,1
103,2,114,1
107,2,115,1
105,2,116,1
56,2,117,1
224,2,118,1
11,2,119,1
59,2,120,1
55,2,121,1
72,2,122,1
102,2,123,1
10,2,124,1
24,2,125,1
183,2,126,1
117,2,127,1
92,2,128,1
293,2,129,1
14,2,130,1
279,2,131,1
134,2,132,1
46,2,133,1
231,2,134,1
79,2,135,1
137,2,136,1
60,2,137,1
25,2,138,1
230,2,139,1
270,2,140,1
20,2,141,1
41,2,142,1
243,2,143,1
246,2,144,1
81,2,145,1
242,2,146,1
265,2,147,1
171,2,148,1
150,2,149,1
164,2,150,1
8,2,151,1
142,2,152,1
313,2,153,1
154,2,154,1
16,2,155,1
58,2,156,1
232,2,157,1
241,2,158,1
166,2,159,1
57,2,160,1
212,2,161,1
66,2,162,1
320,2,163,1
175,2,164,1
272,2,165,1
294,2,166,1
71,2,167,1
314,2,168,1
135,2,169,1
306,2,170,1
191,2,171,1
4,2,172,1
302,2,173,1
179,2,174,1
141,2,175,1
282,2,176,1
89,2,177,1
33,2,178,1
227,2,179,1
62,2,180,1
287,2,181,1
288,2,182,1
215,2,183,1
17,2,184,1
240,2,185,1
208,2,186,1
129,2,187,1
23,2,188,1
15,2,189,1
182,2,190,1
321,2,191,1
165,2,192,1
201,2,193,1
22,2,194,1
173,2,195,1
63,2,196,1
84,2,197,1
249,2,198,1
261,2,199,1
189,2,200,1
223,2,201,1
216,2,202,1
101,2,203,1
255,2,204,1
54,2,205,1
78,2,206,1
143,2,207,1
38,2,208,1
187,2,209,1
111,2,210,1
6,2,211,1
210,2,212,1
100,2,213,1
257,2,214,1
237,2,215,1
259,2,216,1
278,2,217,1
128,2,218,1
110,2,219,1
214,2,220,1
297,2,221,1
159,2,222,1
21,2,223,1
127,2,224,1
303,2,225,1
266,2,226,1
133,2,227,1
34,2,228,1
316,2,229,1
283,2,230,1
209,2,231,1
244,2,232,1
64,2,233,1
226,2,234,1
125,2,235,1
98,2,236,1
299,2,237,1
113,2,238,1
254,2,239,1
199,2,240,1
122,2,241,1
106,2,242,1
268,2,243,1
248,2,244,1
51,2,245,1
236,2,246,1
184,2,247,1
181,2,248,1
115,2,249,1
229,2,250,1
169,2,251,1
300,2,252,1
194,2,253,0
46,3,1,1
2,3,2,1
166,3,3,1
180,3,4,1
279,3,5,1
205,3,6,1
278,3,7,1
135,3,8,1
105,3,9,1
37,3,10,1
85,3,11,1
95,3,12,1
91,3,13,1
112,3,14,1
155,3,15,1
123,3,16,1
81,3,17,1
309,3,18,1
29,3,19,1
200,3,20,1
151,3,21,1
88,3,22,1
195,3,23,1
18,3,24,1
31,3,25,1
317,3,26,1
197,3,27,1
75,3,28,1
271,3,29,1
165,3,30,1
305,3,31,1
160,3,32,1
98,3,33,1
12,3,34,1
189,3,35,1
229,3,36,1
26,3,37,1
42,3,38,1
27,3,39,1
259,3,40,1
182,3,41,1
307,3,42,1
158,3,43,1
206,3,44,1
124,3,45,1
156,3,46,1
96,3,47,1
230,3,48,1
245,3,49,1
272,3,50,1
47,3,51,1
129,3,52,1
3,3,53,1
149,3,54,1
142,3,55,1
167,3,56,1
293,3,57,1
140,3,58,1
39,3,59,1
136,3,60,1
153,3,61,1
301,3,62,1
144,3,63,1
174,3,64,1
1,3,65,1
207,3,66,1
287,3,67,1
318,3,68,1
258,3,69,1
44,3,70,1
312,3,71,1
249,3,72,1
150,3,73,1
74,3,74,1
113,3,75,1
126,3,76,1
190,3,77,1
243,3,78,1
52,3,79,1
216,3,80,1
50,3,81,1
73,3,82,1
192,3,83,1
201,3,84,1
89,3,85,1
275,3,86,1
8,3,87,1
53,3,88,1
235,3,89,1
286,3,90,1
78,3,91,1
296,3,92,1
71,3,93,1
122,3,94,1
284,3,95,1
265,3,96,1
134,3,97,1
311,3,98,1
162,3,99,1
36,3,100,1
172,3,101,1
40,3,102,1
90,3,103,1
202,3,104,1
223,3,105,1
217,3,106,1
80,3,107,1
250,3,108,1
30,3,109,1
285,3,110,1
117,3,111,1
176,3,112,1
97,3,113,1
104,3,114,1
109,3,115,1
106,3,116,1
59,3,117,1
220,3,118,1
11,3,119,1
63,3,120,1
57,3,121,1
77,3,122,1
103,3,123,1
10,3,124,1
24,3,125,1
187,3,126,1
121,3,127,1
93,3,128,1
288,3,129,1
13,3,130,1
274,3,131,1
138,3,132,1
49,3,133,1
226,3,134,1
83,3,135,1
141,3,136,1
66,3,137,1
25,3,138,1
225,3,139,1
266,3,140,1
19,3,141,1
41,3,142,1
241,3,143,1
244,3,144,1
84,3,145,1
238,3,146,1
261,3,147,1
173,3,148,1
157,3,149,1
168,3,150,1
9,3,151,1
147,3,152,1
313,3,153,1
159,3,154,1
15,3,155,1
62,3,156,1
227,3,157,1
237,3,158,1
170,3,159,1
61,3,160,1
211,3,161,1
72,3,162,1
320,3,163,1
178,3,164,1
270,3,165,1
290,3,166,1
76,3,167,1
314,3,168,1
139,3,169,1
306,3,170,1
196,3,171,1
5,3,172,1
302,3,173,1
183,3,174,1
145,3,175,1
276,3,176,1
92,3,177,1
33,3,178,1
222,3,179,1
67,3,180,1
281,3,181,1
282,3,182,1
214,3,183,1
17,3,184,1
236,3,185,1
208,3,186,1
133,3,187,1
23,3,188,1
14,3,189,1
186,3,190,1
321,3,191,1
169,3,192,1
204,3,193,1
22,3,194,1
175,3,195,1
69,3,196,1
87,3,197,1
248,3,198,1
255,3,199,1
193,3,200,1
218,3,201,1
215,3,202,1
102,3,203,1
252,3,204,1
55,3,205,1
82,3,206,1
148,3,207,1
38,3,208,1
191,3,209,1
116,3,210,1
7,3,211,1
210,3,212,1
101,3,213,1
253,3,214,1
233,3,215,1
254,3,216,1
273,3,217,1
132,3,218,1
114,3,219,1
213,3,220,1
294,3,221,1
164,3,222,1
20,3,223,1
130,3,224,1
303,3,225,1
263,3,226,1
137,3,227,1
34,3,228,1
315,3,229,1
277,3,230,1
209,3,231,1
242,3,232,1
70,3,233,1
221,3,234,1
127,3,235,1
99,3,236,1
299,3,237,1
118,3,238,1
251,3,239,1
203,3,240,1
125,3,241,1
108,3,242,1
264,3,243,1
247,3,244,1
54,3,245,1
232,3,246,1
188,3,247,1
184,3,248,1
119,3,249,1
224,3,250,1
171,3,251,1
300,3,252,1
199,3,253,0
47,4,1,1
3,4,2,1
160,4,3,1
173,4,4,1
287,4,5,1
200,4,6,1
285,4,7,1
132,4,8,1
106,4,9,1
40,4,10,1
86,4,11,1
96,4,12,1
93,4,13,1
110,4,14,1
151,4,15,1
120,4,16,1
81,4,17,1
309,4,18,1
33,4,19,1
194,4,20,1
148,4,21,1
89,4,22,1
186,4,23,1
23,4,24,1
35,4,25,1
316,4,26,1
191,4,27,1
74,4,28,1
277,4,29,1
159,4,30,1
306,4,31,1
156,4,32,1
100,4,33,1
17,4,34,1
180,4,35,1
228,4,36,1
31,4,37,1
45,4,38,1
32,4,39,1
269,4,40,1
174,4,41,1
308,4,42,1
154,4,43,1
201,4,44,1
121,4,45,1
152,4,46,1
98,4,47,1
231,4,48,1
246,4,49,1
278,4,50,1
48,4,51,1
127,4,52,1
4,4,53,1
145,4,54,1
140,4,55,1
161,4,56,1
298,4,57,1
138,4,58,1
42,4,59,1
133,4,60,1
149,4,61,1
303,4,62,1
141,4,63,1
169,4,64,1
2,4,65,1
202,4,66,1
295,4,67,1
318,4,68,1
268,4,69,1
46,4,70,1
311,4,71,1
251,4,72,1
146,4,73,1
73,4,74,1
111,4,75,1
124,4,76,1
181,4,77,1
242,4,78,1
51,4,79,1
213,4,80,1
50,4,81,1
72,4,82,1
184,4,83,1
195,4,84,1
90,4,85,1
281,4,86,1
9,4,87,1
52,4,88,1
234,4,89,1
294,4,90,1
79,4,91,1
300,4,92,1
68,4,93,1
119,4,94,1
291,4,95,1
274,4,96,1
131,4,97,1
310,4,98,1
157,4,99,1
38,4,100,1
167,4,101,1
43,4,102,1
91,4,103,1
196,4,104,1
221,4,105,1
215,4,106,1
80,4,107,1
252,4,108,1
34,4,109,1
292,4,110,1
115,4,111,1
171,4,112,1
99,4,113,1
105,4,114,1
109,4,115,1
107,4,116,1
57,4,117,1
218,4,118,1
16,4,119,1
60,4,120,1
56,4,121,1
77,4,122,1
104,4,123,1
14,4,124,1
29,4,125,1
178,4,126,1
118,4,127,1
95,4,128,1
296,4,129,1
18,4,130,1
280,4,131,1
136,4,132,1
49,4,133,1
226,4,134,1
83,4,135,1
139,4,136,1
61,4,137,1
30,4,138,1
225,4,139,1
275,4,140,1
24,4,141,1
44,4,142,1
240,4,143,1
243,4,144,1
85,4,145,1
237,4,146,1
270,4,147,1
168,4,148,1
153,4,149,1
162,4,150,1
13,4,151,1
143,4,152,1
312,4,153,1
155,4,154,1
21,4,155,1
59,4,156,1
227,4,157,1
236,4,158,1
164,4,159,1
58,4,160,1
207,4,161,1
70,4,162,1
319,4,163,1
172,4,164,1
276,4,165,1
297,4,166,1
76,4,167,1
314,4,168,1
137,4,169,1
307,4,170,1
190,4,171,1
5,4,172,1
304,4,173,1
175,4,174,1
142,4,175,1
282,4,176,1
94,4,177,1
36,4,178,1
220,4,179,1
63,4,180,1
289,4,181,1
290,4,182,1
211,4,183,1
22,4,184,1
235,4,185,1
204,4,186,1
130,4,187,1
28,4,188,1
20,4,189,1
177,4,190,1
321,4,191,1
163,4,192,1
199,4,193,1
27,4,194,1
170,4,195,1
64,4,196,1
87,4,197,1
250,4,198,1
265,4,199,1
185,4,200,1
217,4,201,1
212,4,202,1
103,4,203,1
254,4,204,1
55,4,205,1
82,4,206,1
144,4,207,1
41,4,208,1
182,4,209,1
114,4,210,1
6,4,211,1
206,4,212,1
102,4,213,1
257,4,214,1
233,4,215,1
258,4,216,1
279,4,217,1
129,4,218,1
113,4,219,1
208,4,220,1
299,4,221,1
158,4,222,1
26,4,223,1
128,4,224,1
305,4,225,1
271,4,226,1
134,4,227,1
37,4,228,1
315,4,229,1
283,4,230,1
205,4,231,1
241,4,232,1
65,4,233,1
219,4,234,1
126,4,235,1
101,4,236,1
301,4,237,1
116,4,238,1
253,4,239,1
198,4,240,1
123,4,241,1
108,4,242,1
272,4,243,1
247,4,244,1
53,4,245,1
232,4,246,1
179,4,247,1
176,4,248,1
117,4,249,1
222,4,250,1
166,4,251,1
302,4,252,1
193,4,253,0
