sample_id,fold_id,rank_in_trpool,included_at_225
276,0,1,1
31,0,2,1
33,0,3,1
292,0,4,1
48,0,5,1
105,0,6,1
19,0,7,1
44,0,8,1
183,0,9,1
45,0,10,1
254,0,11,1
302,0,12,1
294,0,13,1
122,0,14,1
107,0,15,1
136,0,16,1
283,0,17,1
258,0,18,1
231,0,19,1
166,0,20,1
170,0,21,1
168,0,22,1
287,0,23,1
199,0,24,1
30,0,25,1
259,0,26,1
3,0,27,1
133,0,28,1
272,0,29,1
270,0,30,1
103,0,31,1
142,0,32,1
200,0,33,1
81,0,34,1
286,0,35,1
4,0,36,1
298,0,37,1
64,0,38,1
153,0,39,1
40,0,40,1
181,0,41,1
205,0,42,1
175,0,43,1
1,0,44,1
37,0,45,1
228,0,46,1
83,0,47,1
88,0,48,1
177,0,49,1
201,0,50,1
139,0,51,1
124,0,52,1
290,0,53,1
180,0,54,1
12,0,55,1
106,0,56,1
85,0,57,1
116,0,58,1
47,0,59,1
255,0,60,1
75,0,61,1
171,0,62,1
306,0,63,1
251,0,64,1
135,0,65,1
244,0,66,1
203,0,67,1
49,0,68,1
150,0,69,1
215,0,70,1
167,0,71,1
217,0,72,1
284,0,73,1
52,0,74,1
79,0,75,1
282,0,76,1
70,0,77,1
288,0,78,1
147,0,79,1
303,0,80,1
36,0,81,1
28,0,82,1
249,0,83,1
159,0,84,1
310,0,85,1
219,0,86,1
221,0,87,1
80,0,88,1
278,0,89,1
169,0,90,1
300,0,91,1
178,0,92,1
108,0,93,1
115,0,94,1
121,0,95,1
118,0,96,1
60,0,97,1
223,0,98,1
11,0,99,1
63,0,100,1
155,0,101,1
78,0,102,1
114,0,103,1
10,0,104,1
158,0,105,1
131,0,106,1
46,0,107,1
72,0,108,1
8,0,109,1
127,0,110,1
109,0,111,1
56,0,112,1
206,0,113,1
27,0,114,1
102,0,115,1
210,0,116,1
157,0,117,1
41,0,118,1
149,0,119,1
89,0,120,1
74,0,121,1
32,0,122,1
13,0,123,1
229,0,124,1
51,0,125,1
29,0,126,1
220,0,127,1
22,0,128,1
43,0,129,1
240,0,130,1
245,0,131,1
84,0,132,1
305,0,133,1
173,0,134,1
194,0,135,1
9,0,136,1
162,0,137,1
176,0,138,1
16,0,139,1
62,0,140,1
214,0,141,1
237,0,142,1
196,0,143,1
61,0,144,1
71,0,145,1
293,0,146,1
204,0,147,1
232,0,148,1
252,0,149,1
76,0,150,1
307,0,151,1
154,0,152,1
299,0,153,1
6,0,154,1
309,0,155,1
207,0,156,1
160,0,157,1
224,0,158,1
104,0,159,1
34,0,160,1
225,0,161,1
66,0,162,1
271,0,163,1
18,0,164,1
269,0,165,1
146,0,166,1
26,0,167,1
14,0,168,1
209,0,169,1
311,0,170,1
195,0,171,1
227,0,172,1
24,0,173,1
202,0,174,1
68,0,175,1
86,0,176,1
277,0,177,1
257,0,178,1
218,0,179,1
246,0,180,1
241,0,181,1
112,0,182,1
54,0,183,1
82,0,184,1
164,0,185,1
39,0,186,1
216,0,187,1
126,0,188,1
7,0,189,1
235,0,190,1
111,0,191,1
264,0,192,1
273,0,193,1
145,0,194,1
125,0,195,1
238,0,196,1
291,0,197,1
179,0,198,1
23,0,199,1
144,0,200,1
297,0,201,1
152,0,202,1
35,0,203,1
308,0,204,1
234,0,205,1
274,0,206,1
69,0,207,1
250,0,208,1
141,0,209,1
110,0,210,1
129,0,211,1
285,0,212,1
226,0,213,1
137,0,214,1
119,0,215,1
295,0,216,1
281,0,217,1
53,0,218,1
263,0,219,1
213,0,220,1
208,0,221,1
130,0,222,1
253,0,223,1
197,0,224,1
222,0,225,1
272,1,1,1
28,1,2,1
33,1,3,1
287,1,4,1
50,1,5,1
111,1,6,1
16,1,7,1
44,1,8,1
179,1,9,1
45,1,10,1
253,1,11,1
298,1,12,1
289,1,13,1
125,1,14,1
113,1,15,1
137,1,16,1
277,1,17,1
257,1,18,1
230,1,19,1
160,1,20,1
166,1,21,1
162,1,22,1
281,1,23,1
184,1,24,1
25,1,25,1
258,1,26,1
2,1,27,1
134,1,28,1
268,1,29,1
264,1,30,1
109,1,31,1
142,1,32,1
192,1,33,1
88,1,34,1
280,1,35,1
3,1,36,1
295,1,37,1
72,1,38,1
151,1,39,1
39,1,40,1
178,1,41,1
198,1,42,1
169,1,43,1
1,1,44,1
37,1,45,1
228,1,46,1
90,1,47,1
106,1,48,1
171,1,49,1
193,1,50,1
140,1,51,1
127,1,52,1
284,1,53,1
176,1,54,1
11,1,55,1
112,1,56,1
102,1,57,1
121,1,58,1
49,1,59,1
254,1,60,1
82,1,61,1
167,1,62,1
302,1,63,1
250,1,64,1
136,1,65,1
243,1,66,1
195,1,67,1
51,1,68,1
148,1,69,1
213,1,70,1
161,1,71,1
215,1,72,1
278,1,73,1
55,1,74,1
86,1,75,1
276,1,76,1
77,1,77,1
282,1,78,1
146,1,79,1
300,1,80,1
36,1,81,1
22,1,82,1
247,1,83,1
156,1,84,1
309,1,85,1
218,1,86,1
221,1,87,1
87,1,88,1
274,1,89,1
163,1,90,1
297,1,91,1
172,1,92,1
114,1,93,1
120,1,94,1
124,1,95,1
122,1,96,1
65,1,97,1
223,1,98,1
10,1,99,1
71,1,100,1
153,1,101,1
85,1,102,1
119,1,103,1
8,1,104,1
155,1,105,1
133,1,106,1
46,1,107,1
80,1,108,1
6,1,109,1
130,1,110,1
115,1,111,1
62,1,112,1
199,1,113,1
21,1,114,1
108,1,115,1
210,1,116,1
154,1,117,1
41,1,118,1
147,1,119,1
107,1,120,1
81,1,121,1
30,1,122,1
12,1,123,1
229,1,124,1
52,1,125,1
23,1,126,1
220,1,127,1
17,1,128,1
43,1,129,1
240,1,130,1
244,1,131,1
101,1,132,1
301,1,133,1
168,1,134,1
180,1,135,1
7,1,136,1
158,1,137,1
170,1,138,1
14,1,139,1
70,1,140,1
212,1,141,1
236,1,142,1
182,1,143,1
67,1,144,1
78,1,145,1
288,1,146,1
197,1,147,1
233,1,148,1
251,1,149,1
83,1,150,1
304,1,151,1
152,1,152,1
296,1,153,1
4,1,154,1
306,1,155,1
200,1,156,1
157,1,157,1
224,1,158,1
110,1,159,1
34,1,160,1
225,1,161,1
73,1,162,1
266,1,163,1
15,1,164,1
263,1,165,1
145,1,166,1
20,1,167,1
13,1,168,1
205,1,169,1
310,1,170,1
181,1,171,1
227,1,172,1
19,1,173,1
194,1,174,1
75,1,175,1
103,1,176,1
273,1,177,1
255,1,178,1
216,1,179,1
246,1,180,1
242,1,181,1
118,1,182,1
61,1,183,1
89,1,184,1
159,1,185,1
38,1,186,1
214,1,187,1
129,1,188,1
5,1,189,1
235,1,190,1
117,1,191,1
261,1,192,1
270,1,193,1
144,1,194,1
128,1,195,1
238,1,196,1
286,1,197,1
174,1,198,1
18,1,199,1
143,1,200,1
293,1,201,1
150,1,202,1
35,1,203,1
305,1,204,1
234,1,205,1
271,1,206,1
76,1,207,1
248,1,208,1
141,1,209,1
116,1,210,1
131,1,211,1
279,1,212,1
226,1,213,1
139,1,214,1
123,1,215,1
292,1,216,1
275,1,217,1
56,1,218,1
259,1,219,1
211,1,220,1
201,1,221,1
132,1,222,1
252,1,223,1
183,1,224,1
222,1,225,1
231,2,1,1
31,2,2,1
34,2,3,1
289,2,4,1
51,2,5,1
105,2,6,1
18,2,7,1
46,2,8,1
179,2,9,1
47,2,10,1
254,2,11,1
277,2,12,1
299,2,13,1
127,2,14,1
109,2,15,1
137,2,16,1
241,2,17,1
258,2,18,1
234,2,19,1
164,2,20,1
169,2,21,1
167,2,22,1
266,2,23,1
192,2,24,1
29,2,25,1
304,2,26,1
2,2,27,1
135,2,28,1
270,2,29,1
268,2,30,1
103,2,31,1
143,2,32,1
193,2,33,1
83,2,34,1
283,2,35,1
3,2,36,1
296,2,37,1
66,2,38,1
152,2,39,1
40,2,40,1
178,2,41,1
200,2,42,1
172,2,43,1
1,2,44,1
38,2,45,1
232,2,46,1
85,2,47,1
89,2,48,1
174,2,49,1
194,2,50,1
140,2,51,1
128,2,52,1
286,2,53,1
177,2,54,1
12,2,55,1
107,2,56,1
87,2,57,1
121,2,58,1
50,2,59,1
255,2,60,1
77,2,61,1
170,2,62,1
305,2,63,1
247,2,64,1
136,2,65,1
244,2,66,1
196,2,67,1
52,2,68,1
149,2,69,1
209,2,70,1
166,2,71,1
212,2,72,1
294,2,73,1
54,2,74,1
81,2,75,1
279,2,76,1
71,2,77,1
273,2,78,1
147,2,79,1
303,2,80,1
37,2,81,1
26,2,82,1
275,2,83,1
160,2,84,1
310,2,85,1
216,2,86,1
218,2,87,1
82,2,88,1
301,2,89,1
168,2,90,1
282,2,91,1
175,2,92,1
113,2,93,1
120,2,94,1
126,2,95,1
123,2,96,1
62,2,97,1
221,2,98,1
11,2,99,1
65,2,100,1
154,2,101,1
80,2,102,1
119,2,103,1
9,2,104,1
157,2,105,1
134,2,106,1
48,2,107,1
73,2,108,1
6,2,109,1
131,2,110,1
114,2,111,1
60,2,112,1
201,2,113,1
25,2,114,1
101,2,115,1
206,2,116,1
156,2,117,1
41,2,118,1
148,2,119,1
90,2,120,1
74,2,121,1
32,2,122,1
13,2,123,1
233,2,124,1
53,2,125,1
27,2,126,1
217,2,127,1
20,2,128,1
44,2,129,1
309,2,130,1
250,2,131,1
86,2,132,1
269,2,133,1
171,2,134,1
180,2,135,1
8,2,136,1
162,2,137,1
173,2,138,1
16,2,139,1
64,2,140,1
208,2,141,1
274,2,142,1
182,2,143,1
63,2,144,1
72,2,145,1
290,2,146,1
198,2,147,1
284,2,148,1
243,2,149,1
79,2,150,1
307,2,151,1
153,2,152,1
298,2,153,1
4,2,154,1
253,2,155,1
202,2,156,1
161,2,157,1
222,2,158,1
104,2,159,1
35,2,160,1
224,2,161,1
67,2,162,1
280,2,163,1
264,2,164,1
17,2,165,1
238,2,166,1
146,2,167,1
24,2,168,1
15,2,169,1
204,2,170,1
311,2,171,1
181,2,172,1
230,2,173,1
23,2,174,1
195,2,175,1
68,2,176,1
88,2,177,1
249,2,178,1
257,2,179,1
214,2,180,1
245,2,181,1
242,2,182,1
118,2,183,1
56,2,184,1
84,2,185,1
163,2,186,1
39,2,187,1
211,2,188,1
130,2,189,1
5,2,190,1
237,2,191,1
117,2,192,1
263,2,193,1
285,2,194,1
145,2,195,1
129,2,196,1
240,2,197,1
287,2,198,1
176,2,199,1
21,2,200,1
144,2,201,1
295,2,202,1
151,2,203,1
36,2,204,1
308,2,205,1
236,2,206,1
271,2,207,1
69,2,208,1
248,2,209,1
142,2,210,1
116,2,211,1
132,2,212,1
281,2,213,1
228,2,214,1
139,2,215,1
125,2,216,1
291,2,217,1
276,2,218,1
55,2,219,1
261,2,220,1
207,2,221,1
203,2,222,1
133,2,223,1
252,2,224,1
184,2,225,1
219,2,226,0
227,3,1,1
29,3,2,1
31,3,3,1
293,3,4,1
49,3,5,1
104,3,6,1
20,3,7,1
45,3,8,1
184,3,9,1
46,3,10,1
250,3,11,1
279,3,12,1
300,3,13,1
122,3,14,1
106,3,15,1
137,3,16,1
236,3,17,1
258,3,18,1
230,3,19,1
166,3,20,1
172,3,21,1
169,3,22,1
266,3,23,1
197,3,24,1
28,3,25,1
303,3,26,1
2,3,27,1
134,3,28,1
271,3,29,1
268,3,30,1
101,3,31,1
144,3,32,1
198,3,33,1
82,3,34,1
288,3,35,1
3,3,36,1
298,3,37,1
66,3,38,1
155,3,39,1
40,3,40,1
183,3,41,1
204,3,42,1
175,3,43,1
1,3,44,1
36,3,45,1
228,3,46,1
84,3,47,1
88,3,48,1
178,3,49,1
199,3,50,1
141,3,51,1
123,3,52,1
291,3,53,1
182,3,54,1
14,3,55,1
105,3,56,1
86,3,57,1
114,3,58,1
48,3,59,1
251,3,60,1
75,3,61,1
173,3,62,1
304,3,63,1
243,3,64,1
135,3,65,1
241,3,66,1
202,3,67,1
50,3,68,1
153,3,69,1
212,3,70,1
167,3,71,1
214,3,72,1
296,3,73,1
53,3,74,1
78,3,75,1
280,3,76,1
70,3,77,1
273,3,78,1
150,3,79,1
302,3,80,1
35,3,81,1
26,3,82,1
277,3,83,1
160,3,84,1
310,3,85,1
216,3,86,1
219,3,87,1
79,3,88,1
301,3,89,1
171,3,90,1
285,3,91,1
179,3,92,1
107,3,93,1
113,3,94,1
120,3,95,1
115,3,96,1
61,3,97,1
222,3,98,1
13,3,99,1
65,3,100,1
157,3,101,1
77,3,102,1
112,3,103,1
11,3,104,1
159,3,105,1
133,3,106,1
47,3,107,1
73,3,108,1
9,3,109,1
126,3,110,1
108,3,111,1
60,3,112,1
205,3,113,1
25,3,114,1
90,3,115,1
209,3,116,1
158,3,117,1
43,3,118,1
151,3,119,1
89,3,120,1
74,3,121,1
30,3,122,1
15,3,123,1
229,3,124,1
51,3,125,1
27,3,126,1
217,3,127,1
21,3,128,1
44,3,129,1
308,3,130,1
247,3,131,1
85,3,132,1
269,3,133,1
174,3,134,1
192,3,135,1
10,3,136,1
163,3,137,1
177,3,138,1
18,3,139,1
64,3,140,1
211,3,141,1
275,3,142,1
195,3,143,1
63,3,144,1
71,3,145,1
294,3,146,1
203,3,147,1
289,3,148,1
238,3,149,1
76,3,150,1
306,3,151,1
156,3,152,1
299,3,153,1
5,3,154,1
249,3,155,1
206,3,156,1
161,3,157,1
223,3,158,1
102,3,159,1
32,3,160,1
224,3,161,1
67,3,162,1
281,3,163,1
263,3,164,1
19,3,165,1
233,3,166,1
149,3,167,1
24,3,168,1
17,3,169,1
208,3,170,1
311,3,171,1
193,3,172,1
226,3,173,1
23,3,174,1
200,3,175,1
68,3,176,1
87,3,177,1
246,3,178,1
255,3,179,1
215,3,180,1
242,3,181,1
237,3,182,1
111,3,183,1
55,3,184,1
83,3,185,1
164,3,186,1
38,3,187,1
213,3,188,1
125,3,189,1
7,3,190,1
232,3,191,1
110,3,192,1
261,3,193,1
290,3,194,1
148,3,195,1
124,3,196,1
235,3,197,1
292,3,198,1
181,3,199,1
22,3,200,1
146,3,201,1
297,3,202,1
154,3,203,1
33,3,204,1
307,3,205,1
231,3,206,1
272,3,207,1
69,3,208,1
245,3,209,1
143,3,210,1
109,3,211,1
128,3,212,1
283,3,213,1
225,3,214,1
140,3,215,1
117,3,216,1
295,3,217,1
278,3,218,1
54,3,219,1
259,3,220,1
210,3,221,1
207,3,222,1
132,3,223,1
248,3,224,1
196,3,225,1
220,3,226,0
232,4,1,1
30,4,2,1
32,4,3,1
292,4,4,1
50,4,5,1
106,4,6,1
20,4,7,1
45,4,8,1
193,4,9,1
47,4,10,1
254,4,11,1
282,4,12,1
301,4,13,1
123,4,14,1
110,4,15,1
135,4,16,1
242,4,17,1
261,4,18,1
235,4,19,1
164,4,20,1
173,4,21,1
170,4,22,1
269,4,23,1
199,4,24,1
29,4,25,1
304,4,26,1
4,4,27,1
132,4,28,1
274,4,29,1
270,4,30,1
104,4,31,1
141,4,32,1
201,4,33,1
79,4,34,1
287,4,35,1
5,4,36,1
299,4,37,1
65,4,38,1
151,4,39,1
40,4,40,1
192,4,41,1
206,4,42,1
176,4,43,1
2,4,44,1
38,4,45,1
233,4,46,1
81,4,47,1
101,4,48,1
180,4,49,1
202,4,50,1
139,4,51,1
124,4,52,1
290,4,53,1
184,4,54,1
14,4,55,1
108,4,56,1
87,4,57,1
119,4,58,1
49,4,59,1
257,4,60,1
74,4,61,1
174,4,62,1
305,4,63,1
247,4,64,1
134,4,65,1
245,4,66,1
204,4,67,1
52,4,68,1
149,4,69,1
215,4,70,1
168,4,71,1
218,4,72,1
296,4,73,1
54,4,74,1
77,4,75,1
283,4,76,1
69,4,77,1
276,4,78,1
147,4,79,1
303,4,80,1
37,4,81,1
27,4,82,1
279,4,83,1
159,4,84,1
309,4,85,1
220,4,86,1
223,4,87,1
78,4,88,1
302,4,89,1
172,4,90,1
286,4,91,1
182,4,92,1
111,4,93,1
118,4,94,1
122,4,95,1
120,4,96,1
61,4,97,1
226,4,98,1
12,4,99,1
64,4,100,1
155,4,101,1
76,4,102,1
117,4,103,1
10,4,104,1
158,4,105,1
131,4,106,1
48,4,107,1
72,4,108,1
8,4,109,1
128,4,110,1
112,4,111,1
60,4,112,1
207,4,113,1
26,4,114,1
103,4,115,1
211,4,116,1
156,4,117,1
41,4,118,1
148,4,119,1
102,4,120,1
73,4,121,1
31,4,122,1
15,4,123,1
234,4,124,1
53,4,125,1
28,4,126,1
221,4,127,1
21,4,128,1
43,4,129,1
308,4,130,1
251,4,131,1
84,4,132,1
272,4,133,1
175,4,134,1
194,4,135,1
9,4,136,1
162,4,137,1
177,4,138,1
17,4,139,1
63,4,140,1
213,4,141,1
278,4,142,1
197,4,143,1
62,4,144,1
70,4,145,1
293,4,146,1
205,4,147,1
288,4,148,1
244,4,149,1
75,4,150,1
306,4,151,1
152,4,152,1
300,4,153,1
6,4,154,1
253,4,155,1
208,4,156,1
161,4,157,1
227,4,158,1
105,4,159,1
33,4,160,1
229,4,161,1
66,4,162,1
284,4,163,1
268,4,164,1
19,4,165,1
240,4,166,1
145,4,167,1
25,4,168,1
16,4,169,1
210,4,170,1
311,4,171,1
196,4,172,1
231,4,173,1
24,4,174,1
203,4,175,1
67,4,176,1
90,4,177,1
249,4,178,1
259,4,179,1
219,4,180,1
246,4,181,1
243,4,182,1
116,4,183,1
56,4,184,1
80,4,185,1
163,4,186,1
39,4,187,1
217,4,188,1
127,4,189,1
7,4,190,1
237,4,191,1
115,4,192,1
266,4,193,1
289,4,194,1
143,4,195,1
126,4,196,1
241,4,197,1
291,4,198,1
183,4,199,1
22,4,200,1
142,4,201,1
297,4,202,1
150,4,203,1
34,4,204,1
307,4,205,1
236,4,206,1
275,4,207,1
68,4,208,1
248,4,209,1
140,4,210,1
113,4,211,1
129,4,212,1
285,4,213,1
230,4,214,1
136,4,215,1
121,4,216,1
294,4,217,1
280,4,218,1
55,4,219,1
264,4,220,1
212,4,221,1
209,4,222,1
130,4,223,1
252,4,224,1
198,4,225,1
225,4,226,0
